time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature
2025-08-20T20:38:41.366428Z,0,0.0,0,0,0,5.2,28.2
2025-08-20T20:38:49.758488Z,0,0.0,0,0,0,5.2,28.2
2025-08-20T20:38:58.340847Z,0,0.0,0,0,0,5.9,29.4
2025-08-20T20:39:06.562219Z,0,0.0,0,0,0,5.8,28.2
2025-08-20T20:39:14.743597Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:39:22.945249Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:39:31.125036Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:39:39.531385Z,0,0.0,0,0,0,5.4,29.3
2025-08-20T20:39:47.523472Z,0,0.0,0,0,0,5.5,29.4
2025-08-20T20:39:55.690888Z,0,0.0,0,0,0,5.6,29.4
2025-08-20T20:40:04.102771Z,0,0.0,0,0,0,5.4,29.0
2025-08-20T20:40:12.488885Z,0,0.0,0,0,0,5.6,28.2
2025-08-20T20:40:20.490396Z,0,0.0,0,0,0,5.7,28.2
2025-08-20T20:40:28.455077Z,0,0.0,0,0,0,5.1,29.4
2025-08-20T20:40:36.652741Z,0,0.0,0,0,0,5.5,28.6
2025-08-20T20:40:45.061850Z,0,0.0,0,0,0,5.6,28.5
2025-08-20T20:40:53.445629Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:41:01.446227Z,0,0.0,0,0,0,5.6,28.3
2025-08-20T20:41:09.832667Z,0,0.0,0,0,0,5.2,29.3
2025-08-20T20:41:17.818454Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:41:26.012248Z,0,0.0,0,0,0,5.5,28.3
2025-08-20T20:41:33.789869Z,0,0.0,0,0,0,5.8,28.3
2025-08-20T20:41:41.987317Z,0,0.0,0,0,0,5.3,28.3
2025-08-20T20:41:50.203177Z,0,0.0,0,0,0,5.2,29.4
2025-08-20T20:41:58.379061Z,0,0.0,0,0,0,5.3,28.5
2025-08-20T20:42:06.553604Z,0,0.0,0,0,0,5.4,28.3
2025-08-20T20:42:15.224473Z,0,0.0,0,0,0,5.4,28.4
2025-08-20T20:42:23.360454Z,0,0.0,0,0,0,5.5,28.3
2025-08-20T20:42:31.750825Z,0,0.0,0,0,0,5.4,29.1
2025-08-20T20:42:39.943208Z,0,0.0,0,0,0,5.6,28.3
2025-08-20T20:42:48.141462Z,0,0.0,0,0,0,5.1,28.3
2025-08-20T20:42:56.131986Z,0,0.0,0,0,0,5.4,29.4
2025-08-20T20:43:04.330983Z,0,0.0,0,0,0,5.5,28.3
2025-08-20T20:43:12.310260Z,0,0.0,0,0,0,5.4,28.2
2025-08-20T20:43:20.713135Z,0,0.0,0,0,0,5.1,28.8
2025-08-20T20:43:28.894330Z,0,0.0,0,0,0,5.3,28.3
2025-08-20T20:43:37.287787Z,0,0.0,0,0,0,5.3,29.5
2025-08-20T20:43:45.281192Z,0,0.0,0,0,0,5.5,28.3
2025-08-20T20:43:53.674135Z,0,0.0,0,0,0,5.5,28.3
2025-08-20T20:49:57.814070Z,0,0.0,0,0,0,5.2,28.4
2025-08-20T20:50:07.831016Z,0,0.0,0,0,0,5.5,28.4
2025-08-20T20:50:18.088433Z,0,0.0,0,0,0,5.6,28.4
2025-08-20T20:50:28.319862Z,0,0.0,0,0,0,5.5,28.3
2025-08-20T20:50:38.571802Z,0,0.0,0,0,0,5.4,28.3
2025-08-20T20:51:03.147686Z,0,0.0,0,0,0,5.3,28.3
2025-08-20T20:51:13.576606Z,0,0.0,0,0,0,5.5,28.3
2025-08-20T20:51:24.036532Z,0,0.0,0,0,0,5.6,29.5
2025-08-20T20:51:34.469763Z,0,0.0,0,0,0,5.3,28.3
2025-08-20T20:51:45.142747Z,0,0.0,0,0,0,5.4,28.3
2025-08-20T20:51:55.569123Z,0,0.0,0,0,0,5.3,29.4
2025-08-20T20:52:06.227899Z,0,0.0,0,0,0,5.2,28.3
2025-08-20T20:52:16.253563Z,0,0.0,0,0,0,5.2,28.3
2025-08-20T20:52:26.497226Z,0,0.0,0,0,0,5.1,28.3
